season,game_id,team_id,team_name,loc,opp_team_id,opp_team_name,team_score,opp_score,is_overtime_game,player_id,player_name,passing_comp,passing_att,passing_comp_pct,passing_yds,passing_td,passing_int,passing_ypa,passing_ypc,passing_nfl_qbr,passing_cfb_qbr,rushing_att,rushing_yds,rushing_avg,rushing_td,receiving_rec,receiving_yds,receiving_avg,receiving_td,defense_tackles_solo,defense_tackles_ast,defense_tackles_total,defnese_passes_defended,defense_sacks,defense_sack_yds,defense_forced_fumbles,defense_fumble_recoveries,defense_interceptions,defense_interception_yds,defense_interception_avg,defense_interception_tds,kicking_XPM,kicking_XPA,kicking_XP%,kicking_FGM,kicking_FGA,kicking_FG%,kicking_2pt_M,kicking_2pt_A,kicking_2pt%,kicking_4pt_M,kicking_4pt_A,kicking_4pt%,kick_return_ret,kick_return_yds,kick_return_avg,kick_return_td,missed_fg_return_ret,missed_fg_return_yds,missed_fg_return_avg,missed_fg_return_td
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Markee_White-11040,Markee White,,,,,,,,,,,,,,,8.0,84.0,10.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Raul_Vijil-11050,Raul Vijil,,,,,,,,,,,,,,,4.0,65.0,16.25,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Quorey_Payne-11052,Quorey Payne,,,,,,,,,,,,,,,4.0,42.0,10.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.0,120.0,24.0,1.0,0.0,0.0,,0.0
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Branden_Hall-10476,Branden Hall,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Tracy_Belton-11217,Tracy Belton,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Virgil_Gray-11033,Virgil Gray,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Carlton_Brown-10671,Carlton Brown,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,4.0,66.0,16.5,0.0,0.0,0.0,,0.0
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Tyus_Jackson-11039,Tyus Jackson,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,2.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Marcus_Everett-11258,Marcus Everett,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,-8.0,-8.0,0.0,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Will_Thompson-10298,Will Thompson,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Perry_Kyles-11028,Perry Kyles,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Zarnell_Fitch-11038,Zarnell Fitch,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Rob_Forstrom-11305,Rob Forstrom,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Kheon_Hendricks-11026,Kheon Hendricks,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Khreem_Smith-5072,Khreem Smith,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,Larry_Williams-11029,Larry Williams Jr,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Milwaukee_Iron-215,Milwaukee Iron,A,Spokane_Shock-149,Spokane Shock,74,62,False,,TEAM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Travis_Williams-11288,Travis Williams,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Will_Mulder-4948,Will Mulder,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Al_Phillips-11049,Al Phillips,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2010,4506,Spokane_Shock-149,Spokane Shock,H,Milwaukee_Iron-215,Milwaukee Iron,62,74,False,Kevin_McCullough-11046,Kevin McCullough,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
